Txn ID,Date,Store,Category,Amount,Channel
TXN-7001,2025-01-08,MIDTOWN,Home,516.24,In-store
TXN-7002,2025-01-01,Hilltop,Home,603.38,In-store
TXN-7003,2025-01-09, Lakeview,Accessories,166.71,In-store
TXN-7004,2025-01-26,Midtown,Footwear,$154.00,In-store
TXN-7005,2025-01-08,Oakwood,Accessories,511.17,Online
TXN-7006,2025-01-05,Downtown,Apparel,418.63,Online
TXN-7007,2025-01-28,Hilltop,Apparel,41.15,In-store
TXN-7008,2025-01-25,Midtown,Accessories,288.35,Online
TXN-7009,2025-01-13,Midtown,Accessories,233.47,In-store
TXN-7010,2025-01-03, DOWNTOWN,Accessories,326.71,Online
TXN-7011,2025-01-03,Midtown,Apparel,$220.79,Online
TXN-7012,2025-01-08,Oakwood,Footwear,628.43,Online
TXN-7013,2025-01-27,RIVERSIDE,Accessories,588.74,In-store
TXN-7014,2025-01-01,Downtown,Home,$83.67,In-store
TXN-7015,2025-01-13,Riverside,Home,$316.56,In-store
TXN-7016,2025-01-01,Downtown,Home,528.76,In-store
TXN-7017,2025-01-20,Lakeview,Apparel,$604.44,In-store
TXN-7018,2025-01-01, Hilltop,Home,$603.34,In-store
TXN-7019,2025-01-05,OAKWOOD,Accessories,320.85,In-store
TXN-7020,2025-01-14, Hilltop,Home,$296.55,In-store
TXN-7021,2025-01-04, Lakeview,Accessories,$526.61,Online
TXN-7022,2025-01-07,Hilltop,Footwear,417.53,In-store
TXN-7023,2025-01-09,Midtown,Accessories,$631.54,In-store
TXN-7024,2025-01-24, Riverside,Accessories,$584.61,Online
TXN-7025,2025-01-26,HILLTOP,Home,$341.79,Online
TXN-7026,2025-01-05,Midtown,Apparel,157.51,Online
TXN-7027,2025-01-20,Riverside,Footwear,398.41,In-store
TXN-7028,2025-01-26,Oakwood,Footwear,405.83,In-store
TXN-7029,2025-01-17,Riverside,Apparel,549.87,Online
TXN-7030,2025-01-16,Hilltop,Home,29.73,In-store
TXN-7031,2025-01-19,Riverside,Footwear,43.10,Online
TXN-7032,2025-01-27,Midtown,Home,96.09,In-store
TXN-7033,2025-01-16,Hilltop,Apparel,569.87,Online
TXN-7034,2025-01-20,Lakeview,Footwear,$173.43,In-store
TXN-7035,2025-01-07,Riverside,Apparel,80.78,In-store
TXN-7036,2025-01-28,HILLTOP,Home,$462.67,In-store
TXN-7037,2025-01-09, Downtown,Apparel,330.96,Online
TXN-7038,2025-01-19,DOWNTOWN,Footwear,$562.49,In-store
TXN-7039,2025-01-20,Lakeview,Apparel,457.14,Online
TXN-7040,2025-01-11,MIDTOWN,Apparel,$233.29,Online
TXN-7041,2025-01-17,Oakwood,Accessories,$554.01,Online
TXN-7042,2025-01-04,Riverside,Footwear,$437.76,Online
TXN-7043,2025-01-13,Midtown,Footwear,$162.05,In-store
TXN-7044,2025-01-22,Lakeview,Apparel,565.33,In-store
TXN-7045,2025-01-14,Midtown,Apparel,177.87,In-store
TXN-7046,2025-01-20,Riverside,Accessories,$427.94,Online
TXN-7047,2025-01-10, Midtown,Footwear,$98.07,Online
TXN-7048,2025-01-19,Lakeview,Apparel,549.04,Online
TXN-7049,2025-01-16,Riverside,Accessories,$581.84,Online
TXN-7050,2025-01-19, Lakeview,Accessories,138.95,In-store
TXN-7051,2025-01-10,LAKEVIEW,Footwear,$370.69,Online
TXN-7052,2025-01-22,Riverside,Footwear,$401.73,In-store
TXN-7053,2025-01-22,Downtown,Accessories,348.19,In-store
TXN-7054,2025-01-28,Oakwood,Accessories,445.47,In-store
TXN-7055,2025-01-23,Hilltop,Home,514.51,Online
TXN-7056,2025-01-19, Riverside,Home,333.67,In-store
TXN-7057,2025-01-10,Riverside,Apparel,556.56,Online
TXN-7058,2025-01-16,Oakwood,Home,24.26,Online
TXN-7059,2025-01-08,Lakeview,Accessories,$294.46,In-store
TXN-7060,2025-01-01,Downtown,Footwear,$148.72,Online
TXN-7061,2025-01-18,DOWNTOWN,Home,599.80,Online
TXN-7062,2025-01-22,Midtown,Home,$312.48,Online
TXN-7063,2025-01-13, Hilltop,Apparel,$82.35,In-store
TXN-7064,2025-01-20,Oakwood,Footwear,$326.63,Online
TXN-7065,2025-01-03,Midtown,Apparel,$248.51,In-store
TXN-7066,2025-01-14, Hilltop,Accessories,536.95,Online
TXN-7067,2025-01-19,Oakwood,Footwear,$279.72,In-store
TXN-7068,2025-01-23,MIDTOWN,Apparel,$26.76,Online
TXN-7069,2025-01-07,Oakwood,Home,389.31,In-store
TXN-7070,2025-01-04,Riverside,Accessories,$381.91,In-store
TXN-7071,2025-01-17,Riverside,Apparel,$83.07,In-store
